CUSTOMER_ID,HIGHEST_SPENT,PRODUCT_ID,INSURANCE_NAME,PROCESSING_FEES,COVERAGE_LIMIT,ANNUAL_FEE,ELIGIBLE_LIMIT
PNC57216ee1-1494-4d19-bf45-64e582dd2,Health care,4,Criti Care Insurance,0,30000,600,18
PNC33a7ee02-595a-4a2c-bc09-06f2bf9d5,Health care,5,Family Care Insurance,0,50000,2400,21
PNC1888793a-309b-4095-a3db-e3e9df56e,Health care,4,Criti Care Insurance,0,30000,600,18
PNC4d534ff4-87af-4b2a-b102-ce87569be,Health care,5,Family Care Insurance,0,50000,2400,21
PNC2d24a30b-b977-4a7f-ba30-78d44f8ea,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC684f9b77-475f-427e-b1c5-67df4c90a,Health care,4,Criti Care Insurance,0,30000,600,18
PNCda14379a-ef5e-4f01-9997-7a2ca3c68,Health care,4,Criti Care Insurance,0,30000,600,18
PNCf81cac14-15df-4c5a-b4e6-df88260a0,Health care,5,Family Care Insurance,0,50000,2400,21
PNC04af788f-a71f-42ec-8617-d00926303,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC9b34deb5-6059-4d6f-8f81-6bb97d067,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC9c19fae7-454c-4b25-afc5-5b3318284,Health care,4,Criti Care Insurance,0,30000,600,18
PNC2f4489f5-276d-4742-b485-bbff0be98,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCc592393a-7c4d-4947-8301-5a023289d,Entertainment,7,Sigma HealthCare,0,5000,100,18
PNCe647cf28-a6f2-4d3a-9271-3da995831,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC216a406b-1634-48ba-8616-a9bd13651,Dinning,7,Sigma HealthCare,0,5000,100,18
PNCc7abe093-f58f-4ba0-b492-930c2d486,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC551dc079-6f0a-48cc-8f24-cabd52c6e,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC41f38b82-83a7-4b66-98fd-8de7334c2,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC8b8faf9c-6d0b-46bc-852a-fc6a8182d,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC305dec71-f54e-4b5e-ac75-b317ea84f,Health care,5,Family Care Insurance,0,50000,2400,21
PNC393e0abd-ce4d-4a5f-9335-e39d84f0c,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC1034bcaa-09a9-42dd-985a-38a369b1c,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC31581b5a-ff96-4ae0-9b63-d62769b67,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC3f2cf60d-7fcc-4fb9-b698-6edbefada,Health care,4,Criti Care Insurance,0,30000,600,18
PNCf82e1dae-0080-4e4c-b5d8-3a89e781b,Health care,5,Family Care Insurance,0,50000,2400,21
PNC3d969cc7-47c3-4cea-8aaf-eb9d74b44,Health care,5,Family Care Insurance,0,50000,2400,21
PNCda978ec8-1740-41e5-a2d9-fbbe88b29,Health care,6,Figma Preventive Care,0,10000,450,0
PNC61a9b4b3-3864-43b7-9e8a-6a6e631d7,Health care,5,Family Care Insurance,0,50000,2400,21
PNC221c83da-fef4-4890-a148-59363582b,Health care,4,Criti Care Insurance,0,30000,600,18
PNC85d1c095-722c-431b-9c71-a59bc49f7,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNCbe879daf-655f-4adc-b82d-78f0e81e0,Dinning,7,Sigma HealthCare,0,5000,100,18
PNCc4b85ca5-3fb6-4b70-b748-e59cd3037,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNCe42c000a-2b84-4c23-bb9e-a566dced3,Groceries,7,Sigma HealthCare,0,5000,100,18
PNCd1a72fd4-0559-4bb3-a58e-ec8fd9b40,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNCa6db28ae-7f31-41c6-9233-242f75691,Luxury Shopping,7,Sigma HealthCare,0,5000,100,18
PNC0a7acb45-d462-4ed2-9f9a-b4596a0f8,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC600cf459-b2ab-4637-8c26-7601ac081,Health care,4,Criti Care Insurance,0,30000,600,18
PNC55677eaa-3a4d-4dd0-9846-802b1219a,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNCaf21c960-1d38-415c-90dd-148d5cad1,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC416060e9-7b70-4141-b2af-3e95d2c45,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC0374ca34-d2b2-4ea4-8a30-72e52a3be,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC6a8e6f0b-5737-4735-8a26-a5d1fcd07,Dinning,7,Sigma HealthCare,0,5000,100,18
PNCab56cb4b-4573-465b-a31a-21f1bad2a,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC3b7241eb-36b4-4d6b-a9d4-ed7b787e2,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC12dcf8a9-879a-44a9-a14a-34d564ad7,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC58a5225c-4024-495a-83cc-a5a208359,Health care,5,Family Care Insurance,0,50000,2400,21
PNC2002b816-f0dd-4608-9346-18167c28c,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC52baad01-f614-4f44-9524-0bb3ae083,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC761f4d2b-7ec4-4cac-9d3a-4a4ebbec1,Health care,4,Criti Care Insurance,0,30000,600,18
PNCabbe2a7a-253b-4580-9a39-354760b76,Health care,6,Figma Preventive Care,0,10000,450,0
PNC6181bb24-9cd9-4e91-8fe8-b6c6df68e,Health care,5,Family Care Insurance,0,50000,2400,21
PNCa5b81ce5-5194-48ca-bff1-6fafb433f,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC4f8e6701-ba6c-4fb6-b972-376a345d4,Health care,5,Family Care Insurance,0,50000,2400,21
PNC48e30560-9ccc-4bd4-ac5b-c1522264d,Health care,5,Family Care Insurance,0,50000,2400,21
PNC061e0688-ded6-4809-a724-6a819c1e3,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC4c174df2-7736-4954-a38f-fb5ff9635,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC0bda4e73-afd2-4f5c-b6fb-8b766b424,Health care,4,Criti Care Insurance,0,30000,600,18
PNC79df6319-2cde-4b17-b7c1-73a5adc51,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC35caec72-6722-440e-b513-ada9fa63d,Health care,6,Figma Preventive Care,0,10000,450,0
PNCb7d96e9e-80e1-4622-8231-6fe215e4e,Health care,6,Figma Preventive Care,0,10000,450,0
PNCad256dea-999c-4d13-bac3-8b9c1c3f0,Health care,6,Figma Preventive Care,0,10000,450,0
PNC06ff267d-ba99-48c7-917a-76b9fdb8f,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC23ad4ea5-629e-4ca7-9b7f-8ac1c309c,Health care,6,Figma Preventive Care,0,10000,450,0
PNCc60ef301-8814-4a16-90a0-57cf55af9,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC84cba2b3-ff13-4c32-a1af-23916fe20,Health care,5,Family Care Insurance,0,50000,2400,21
PNC8f7fa413-447f-4617-8f2a-191996d79,Health care,6,Figma Preventive Care,0,10000,450,0
PNC6e30a83e-26a3-40db-b655-7ad0b1cd8,Health care,6,Figma Preventive Care,0,10000,450,0
PNCea46fc54-3b1e-419c-8b26-146deb4d7,Health care,4,Criti Care Insurance,0,30000,600,18
PNCcac2f74a-403b-4110-95f0-381a57b21,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC585772ab-940b-4b42-a9ac-23870b408,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC19936095-8464-4c13-9902-f7e05a177,Health care,5,Family Care Insurance,0,50000,2400,21
PNCbf6f981d-e545-4daf-8eeb-ea9250aef,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC4f4b4057-d0fc-4d96-81da-280091a42,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCba1705b6-7d56-4de6-b393-9df72f11c,Groceries,7,Sigma HealthCare,0,5000,100,18
PNCb5f4f05c-2e80-4645-9023-5c73dfd95,Health care,4,Criti Care Insurance,0,30000,600,18
PNCbd771909-9bed-44bf-8cd6-6a172389e,Health care,5,Family Care Insurance,0,50000,2400,21
PNC6951e477-5e49-4e61-b00b-5901b0709,Health care,6,Figma Preventive Care,0,10000,450,0
PNCec394607-5c2c-42eb-ab58-f82aa8669,Health care,6,Figma Preventive Care,0,10000,450,0
PNC084d43ff-a2e6-45cf-b356-1f9287267,Groceries,7,Sigma HealthCare,0,5000,100,18
PNCc39c6afa-de8b-45b5-ae2c-083aaf444,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC64ddb6e4-deda-4bc3-9412-0a64d8811,Health care,5,Family Care Insurance,0,50000,2400,21
PNCbd1477a4-402a-4493-9991-89085b143,Luxury Shopping,7,Sigma HealthCare,0,5000,100,18
PNCc733b0ae-4310-4d18-b390-2f0bc860a,Health care,4,Criti Care Insurance,0,30000,600,18
PNCb0ca9384-9fe9-4081-af43-22303faf6,Health care,6,Figma Preventive Care,0,10000,450,0
PNCab33ed31-960b-4608-9c0a-5ef90c999,Health care,5,Family Care Insurance,0,50000,2400,21
PNC3a179b9f-5031-4bcc-b054-07a8c3068,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC1faa270a-abc6-405e-8cd4-d7e38e874,Luxury Shopping,7,Sigma HealthCare,0,5000,100,18
PNCcae11c0a-a808-44a3-8417-5fbf00815,Health care,6,Figma Preventive Care,0,10000,450,0
PNC594ddecf-74f4-40a9-af5a-4bc68c7b2,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCc742ed27-b9fc-419a-99d7-e28a39d55,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC7d506567-57bc-4d48-87e4-1be94472a,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC6bbf10a1-f084-4cc3-833b-33283bb44,Health care,4,Criti Care Insurance,0,30000,600,18
PNC5e8abee1-a794-4c68-b026-adebab2f5,Health care,6,Figma Preventive Care,0,10000,450,0
PNC4c24a7ad-0f42-42c4-928a-cebb4abe1,Health care,5,Family Care Insurance,0,50000,2400,21
PNCc2892899-1e6b-4bae-a67d-3c2aa1eb5,Health care,5,Family Care Insurance,0,50000,2400,21
PNC992f4adc-4d75-4ece-b6fa-8602f0cc4,Health care,5,Family Care Insurance,0,50000,2400,21
PNCb17689f5-4802-4f9f-91a8-92b58caf1,Health care,4,Criti Care Insurance,0,30000,600,18
PNCa2cb1795-dbf7-4194-ad66-bd4b895ee,Health care,6,Figma Preventive Care,0,10000,450,0
PNC0bbd0f0d-d4fa-43ce-aad0-7932d01cb,Health care,4,Criti Care Insurance,0,30000,600,18
PNCe3fbe9fb-b560-4a74-b065-890a3fcb4,Health care,6,Figma Preventive Care,0,10000,450,0
PNC76893e8f-ed8a-410f-a0a5-ff67d5646,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNCd3746260-e09d-416f-b2bf-36b180992,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC33bd612e-a094-4a91-85b3-01498427f,Fuel,7,Sigma HealthCare,0,5000,100,18
PNCe2d9fd61-fd0b-48f9-adc5-18ab582fb,Health care,4,Criti Care Insurance,0,30000,600,18
PNC08a5298e-2a0f-4956-895e-b7ec10571,Health care,6,Figma Preventive Care,0,10000,450,0
PNC065f5c1e-1e5e-49c8-b08a-1eb38050b,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC69a818f8-0c30-4f46-9ce1-0b1db6896,Groceries,7,Sigma HealthCare,0,5000,100,18
PNCe463a61d-a4e0-4127-8f1e-69163c2f4,Groceries,7,Sigma HealthCare,0,5000,100,18
PNCc0d36d60-ef63-4a3c-ad41-fb168ff4a,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC1f927a02-dbf2-40d1-8ba3-63fa0fb28,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC7cb32fa8-6041-4416-94dd-760e8dd0c,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC9de098a1-71ac-4fc4-80c6-9aa06457b,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC9cb3f749-0b3d-462c-9136-95922f485,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCa0d43a52-ca36-4652-8683-167643c44,Health care,4,Criti Care Insurance,0,30000,600,18
PNC0bd35eef-1761-4e4d-89c7-e6d06210d,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC1e5cdcb2-7433-4d82-946e-0c0df235f,Health care,5,Family Care Insurance,0,50000,2400,21
PNC15d0780d-49df-4b54-ae46-9b70488a0,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC14c1f066-63ab-4ac0-ab03-34f64c590,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCe600834e-7282-4878-9217-0fde592f4,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCe18ea316-16d6-4eb6-b4cb-88cf1e38b,Health care,4,Criti Care Insurance,0,30000,600,18
PNC8411e1d9-0c5b-4fe7-a63f-c7b5d7659,Health care,5,Family Care Insurance,0,50000,2400,21
PNCd78745d0-9e36-4476-84be-04a6b9392,Health care,4,Criti Care Insurance,0,30000,600,18
PNC3ee2aab3-a1b4-4eba-8a80-3db54be9f,Health care,4,Criti Care Insurance,0,30000,600,18
PNC476d2e85-b533-4354-840f-fd94d6f91,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC3308b19b-e2dc-4a2a-abe5-f4eaa966f,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC6d876966-ca11-4f72-9c03-347b9af25,Health care,6,Figma Preventive Care,0,10000,450,0
PNCfb59a424-4e19-449f-9e3b-f6fb7f76c,Health care,6,Figma Preventive Care,0,10000,450,0
PNCe8578991-03ea-40bb-8b7b-d5d452ccf,Health care,5,Family Care Insurance,0,50000,2400,21
PNC0ea2ff4b-daf1-4d99-aac5-1078f51ac,Health care,4,Criti Care Insurance,0,30000,600,18
PNC12b82f1c-74e7-4f64-9681-715d0de64,Health care,6,Figma Preventive Care,0,10000,450,0
PNC9431a802-666e-4803-9bff-3948f7a68,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC9a5bb51b-a377-4af3-8a65-9fddfe210,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC00525b3a-8c8d-47aa-a0f0-fb83e7397,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCb184a130-680c-43e7-a867-707f6caaf,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC4e2fdbb3-507b-46d9-8af3-7bef5df73,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCe6d2845a-3682-44f0-a229-fd1b9b402,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC5e92f7e9-1cf4-44b1-b376-0fd8b5d99,Health care,5,Family Care Insurance,0,50000,2400,21
PNCaad25d1e-9ad1-4840-aa05-b41a33095,Health care,4,Criti Care Insurance,0,30000,600,18
PNC1a03a56e-9c72-4ec4-ab9f-6ffd9aba2,Health care,5,Family Care Insurance,0,50000,2400,21
PNC91725638-7bb4-46a9-a748-a23f1c06d,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC536dd507-17d7-4243-a4ae-1c04ba18d,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC613bc8d7-a07c-4efe-b750-0009fa616,Health care,4,Criti Care Insurance,0,30000,600,18
PNC31113752-7317-4cec-92b8-dfc409ebe,Health care,5,Family Care Insurance,0,50000,2400,21
PNC4ea2c992-86a3-400c-9cba-b1b85120b,Health care,5,Family Care Insurance,0,50000,2400,21
PNCa50a1cad-1d2f-485b-b09e-03083ab43,Health care,4,Criti Care Insurance,0,30000,600,18
PNCc75b1873-c6db-4f59-9b4b-4205d8a0a,Health care,5,Family Care Insurance,0,50000,2400,21
PNC2f872341-9750-4197-90ff-67f0a92f1,Health care,5,Family Care Insurance,0,50000,2400,21
PNC73cee35c-25ee-4055-8bde-c2363d464,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCc295c30e-0b72-4566-8f87-7e585837d,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCcd1ace0c-9412-4af3-b55e-e317491be,Health care,5,Family Care Insurance,0,50000,2400,21
PNC076b0479-b5d7-4a34-be2e-722c0e00d,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCbc4eb400-abe6-42f7-ad78-dfd297776,Health care,6,Figma Preventive Care,0,10000,450,0
PNC2657866d-296d-43ec-a812-e57f0f577,Health care,5,Family Care Insurance,0,50000,2400,21
PNC33027fa0-28ff-4ae2-ac2c-ed1695f34,Health care,6,Figma Preventive Care,0,10000,450,0
PNC6164a916-f3ba-43bb-a7e2-d16098f88,Health care,6,Figma Preventive Care,0,10000,450,0
PNC650f799a-698d-48e7-801c-0398bc9ae,Health care,4,Criti Care Insurance,0,30000,600,18
PNCe1f37b28-8dda-462c-9727-c1108380f,Health care,5,Family Care Insurance,0,50000,2400,21
PNC154f3b73-25f1-4759-a1e9-2bdede35d,Dinning,7,Sigma HealthCare,0,5000,100,18
PNCbd5ec073-fed7-46c9-8805-85953e690,Fuel,7,Sigma HealthCare,0,5000,100,18
PNCce0e1f50-e810-4dfa-b385-bc86d541e,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC93cdbac7-d615-4fa6-afff-ccfecbca5,Health care,5,Family Care Insurance,0,50000,2400,21
PNCb1c03433-2b67-4101-b40e-340da4f7f,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC801ac55c-aa1c-4bd1-87e5-1ddcc3bed,Health care,4,Criti Care Insurance,0,30000,600,18
PNC36361490-8961-489e-9564-361e0d370,Health care,4,Criti Care Insurance,0,30000,600,18
PNCa31bc02c-e62b-4a25-baa6-9a9729b00,Health care,4,Criti Care Insurance,0,30000,600,18
PNC6a7dfc47-bda2-459b-8705-af79676f5,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCc3af64a2-78b5-43d7-8bac-d90c5ca74,Luxury Shopping,7,Sigma HealthCare,0,5000,100,18
PNCa0c5a730-a8ea-4a1d-8bd1-fa4a569b2,Health care,5,Family Care Insurance,0,50000,2400,21
PNC9ecce0e5-c03a-46b3-b180-fe4f70276,Health care,6,Figma Preventive Care,0,10000,450,0
PNC993a26b3-f37d-42b9-bb3b-9d9235931,Health care,5,Family Care Insurance,0,50000,2400,21
PNCa7849747-c6d1-4934-b02e-428afa12a,Health care,4,Criti Care Insurance,0,30000,600,18
PNC9109c564-2ec8-4159-a6be-63819c204,Health care,4,Criti Care Insurance,0,30000,600,18
PNC8b37d3b7-e6d2-4474-99de-136c71b94,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCd67bf20f-d8bd-4bc4-b6f6-6232b857c,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC36518b8c-4506-434b-b450-776e2aa56,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC0c60a612-5ca5-44b3-9866-d12e12dd6,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC834bced8-7e9f-4c30-bc53-67cbe09c0,Health care,4,Criti Care Insurance,0,30000,600,18
PNC7d414c9a-bb06-44e7-980e-5ef2a1544,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC487605cc-56b2-4bc1-aa50-0bc71d9b6,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC2e0d7625-b5fa-4d73-9833-c7f25952f,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC9d5e7135-6247-408f-bb3f-d17162aaf,Health care,4,Criti Care Insurance,0,30000,600,18
PNC41fbb367-254d-48a9-a276-a65ac51ab,Health care,6,Figma Preventive Care,0,10000,450,0
PNCe8e427aa-94a2-47a2-81c6-f52f53d22,Health care,5,Family Care Insurance,0,50000,2400,21
PNC634218dc-18ae-46c1-945b-8d3b7a130,Luxury Shopping,7,Sigma HealthCare,0,5000,100,18
PNCc73ea660-ae78-46f9-a20c-e4a35e851,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC3bc33100-46c0-40d6-ad85-97a9a4794,Health care,4,Criti Care Insurance,0,30000,600,18
PNC7657c954-6f76-45d7-95e4-549598460,Health care,6,Figma Preventive Care,0,10000,450,0
PNC7add7e57-7b58-4036-9578-487a4fa28,Health care,6,Figma Preventive Care,0,10000,450,0
PNC40349f10-7129-422c-a2ec-aa06f3cce,Luxury Shopping,7,Sigma HealthCare,0,5000,100,18
PNC47a76b9d-e96a-41c2-907c-568f446b3,Health care,6,Figma Preventive Care,0,10000,450,0
PNC035c1573-cdc3-4056-80ca-32b1597e9,Health care,6,Figma Preventive Care,0,10000,450,0
PNC6cc55e29-f5b6-4339-95c5-db71447b5,Health care,5,Family Care Insurance,0,50000,2400,21
PNC94267e66-b220-4bcb-a2cf-18a7cf1c1,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC5118a0df-0754-4390-ac9d-b4f69209f,Health care,4,Criti Care Insurance,0,30000,600,18
PNC796d6c0b-174a-4b3f-b917-06024707e,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC48e4c05f-4ce5-4a1d-997a-c5f32f365,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCd95234eb-91ec-4beb-b78c-797503352,Health care,4,Criti Care Insurance,0,30000,600,18
PNCff2d3806-4aaf-4b73-b814-bb04c790a,Health care,6,Figma Preventive Care,0,10000,450,0
PNC3ffd3ff9-bc43-433d-a9e2-dcd257fdb,Health care,4,Criti Care Insurance,0,30000,600,18
PNC42f68cb1-c5fe-4ff2-b2e5-0a3e0516d,Health care,6,Figma Preventive Care,0,10000,450,0
PNC68d24d63-8b1b-4abe-8f45-2f142d1ff,Entertainment,7,Sigma HealthCare,0,5000,100,18
PNC5862cc3f-2c05-423a-b43d-47d9a3b9a,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC96067cf3-6768-42b4-8b63-c8dbdd3b1,Health care,5,Family Care Insurance,0,50000,2400,21
PNC76ec1fd4-2b77-4e50-beab-610627a2b,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCe92f462a-1d6d-4c10-bef0-39b4056a9,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC3fc20442-0e18-43a4-be02-96f77e534,Health care,4,Criti Care Insurance,0,30000,600,18
PNCe0d77d16-a50b-4f51-9374-3582f8f79,Dinning,7,Sigma HealthCare,0,5000,100,18
PNCb9553598-c830-41e0-aa86-bbe812be1,Health care,4,Criti Care Insurance,0,30000,600,18
PNC494fc450-cf45-4737-af59-d994ee835,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC35219088-522f-45cb-b927-75f619abd,Health care,5,Family Care Insurance,0,50000,2400,21
PNC77689266-ecf3-40bd-8e79-da81ae398,Health care,6,Figma Preventive Care,0,10000,450,0
PNCd4ccf54b-befc-4e06-b821-9ca2df225,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC38d51708-b8e1-4032-92ac-1c183fcd0,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCd47e7c24-abc8-4945-b750-ea6842383,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC9c837a11-bb66-4484-9c20-a31e5430d,Health care,6,Figma Preventive Care,0,10000,450,0
PNC6266d499-b257-4c21-9365-b86a7cc35,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC796614c8-13dd-40fd-90ef-bfc753120,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC31a34c22-4a83-4e97-a969-83203b559,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCe3eec4a0-4c96-4692-be24-ff1cfaac0,Health care,6,Figma Preventive Care,0,10000,450,0
PNC290c9b8b-0db6-4752-a226-611fc90d5,Health care,4,Criti Care Insurance,0,30000,600,18
PNC0a65c752-5052-4842-9e57-4c9786aaa,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCa30c5101-5ab6-4abd-9f6f-7e7d291ce,Health care,6,Figma Preventive Care,0,10000,450,0
PNCf5e232e8-c788-4cf0-8d4b-8c549bb2c,Health care,4,Criti Care Insurance,0,30000,600,18
PNCb9d3995b-77e8-4494-a2f0-21b0da06e,Health care,4,Criti Care Insurance,0,30000,600,18
PNC85156425-a811-4384-97e9-700050046,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC0b73cd66-0de8-4192-97a7-b3efd78d1,Health care,5,Family Care Insurance,0,50000,2400,21
PNCce7bfb90-102f-4245-96ec-5a81c4c38,Health care,5,Family Care Insurance,0,50000,2400,21
PNC45f4f9f9-04cf-4d56-88d3-ba6006dd2,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC86ff3c60-db10-44ec-a5bf-b94b62e17,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC5f442464-0da1-4d18-87fd-c0eab6c2a,Health care,6,Figma Preventive Care,0,10000,450,0
PNCe51d0521-7de3-4057-96e3-9c11eac63,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC9eeaecfc-d031-495b-bacf-012812ab7,Health care,4,Criti Care Insurance,0,30000,600,18
PNCebf1f9ff-d0e0-4022-8675-8f0de4c57,Entertainment,7,Sigma HealthCare,0,5000,100,18
PNC29eecb8a-9ca6-4f83-a41d-a5935d41a,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNC32482423-4aeb-4cfd-8f93-7ac20f6b1,Health care,4,Criti Care Insurance,0,30000,600,18
PNC4284d490-e364-44e0-bc6b-af75392ba,Groceries,7,Sigma HealthCare,0,5000,100,18
PNCf0e17371-8c6c-4384-a843-fe622bb09,Health care,4,Criti Care Insurance,0,30000,600,18
PNCf7b8efbe-8613-4de4-b93e-cd659360d,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC7007245e-fb6e-4667-bd8a-8cf35d3e8,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC62f97997-2146-4166-9044-1aecdedc7,Health care,5,Family Care Insurance,0,50000,2400,21
PNC825e3359-ab9c-4714-9190-60d19b646,Health care,6,Figma Preventive Care,0,10000,450,0
PNC6ef35ed1-c206-40e6-aff1-005090348,Health care,6,Figma Preventive Care,0,10000,450,0
PNC81bc8f4a-e32f-4453-8423-1912808de,Groceries,7,Sigma HealthCare,0,5000,100,18
PNCaa262b8c-3c13-437f-b219-b429d1bb1,Cash Transactions,7,Sigma HealthCare,0,5000,100,18
PNCa423b2a6-c197-4f71-81e8-f305f3e72,Groceries,7,Sigma HealthCare,0,5000,100,18
PNC68ccbaba-1b2d-4821-996e-d2dca705e,Health care,4,Criti Care Insurance,0,30000,600,18
PNC9fc5721e-bfc1-47ba-8dcd-32998a814,Health care,6,Figma Preventive Care,0,10000,450,0
PNC8c79d935-047f-4c09-b0b3-888ef8542,Health care,4,Criti Care Insurance,0,30000,600,18
PNC4af7aab5-b065-4829-bcec-43bfb8a4c,Dinning,7,Sigma HealthCare,0,5000,100,18
PNC20ecd587-3840-4a22-8a4c-73cffedea,Health care,4,Criti Care Insurance,0,30000,600,18
PNC21bc6983-0182-4ce3-a669-0b430c85e,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC4ebea90f-d0ca-4023-acd0-42fc25bb7,Bills and Utilities,7,Sigma HealthCare,0,5000,100,18
PNC25e34e50-33fa-45c5-95ab-b9b069d12,Health care,4,Criti Care Insurance,0,30000,600,18
PNC700606e0-0b95-4f17-b0d8-0b4d1ff69,Fuel,7,Sigma HealthCare,0,5000,100,18
PNC7af58133-89ed-4060-9017-eecfbf31a,Fuel,7,Sigma HealthCare,0,5000,100,18
